timestamp,packet_size,ttl,proto,csum,src_ip,dst_ip,src_port,dst_port,tcp_flag,type_icmp,code_icmp,csum_icmp,port_no,rx_bytes_ave,tx_bytes_ave,request_type,id,label
18:07.4,54,128,6,0,192.168.31.185,129.102.50.194,80,43273,20,0,0,0,0,54,354.6908101,tcp,129.102.50.194192.168.31.1854327380,malicious
18:07.4,54,128,6,0,192.168.31.185,199.214.236.202,80,16479,20,0,0,0,0,54,354.6703424,tcp,199.214.236.202192.168.31.1851647980,malicious
18:07.4,54,1,6,0,192.168.31.185,231.5.159.154,80,52590,20,0,0,0,0,54,354.6498775,tcp,231.5.159.154192.168.31.1855259080,malicious
18:07.4,54,128,6,0,192.168.31.185,150.21.192.223,80,14030,20,0,0,0,0,54,354.6294154,tcp,150.21.192.223192.168.31.1851403080,malicious
18:07.4,54,128,6,0,192.168.31.185,143.11.40.44,80,33566,20,0,0,0,0,54,354.608956,tcp,143.11.40.44192.168.31.1853356680,malicious
18:07.4,54,128,6,0,192.168.31.185,175.212.30.91,80,22257,20,0,0,0,0,54,354.5884995,tcp,175.212.30.91192.168.31.1852225780,malicious
18:07.5,42,128,1,0,192.168.31.185,51.89.8.231,0,0,0,0,0,65535,0,42,354.5672292,icmp,51.89.8.231192.168.31.18500,normal
18:07.5,54,128,6,0,192.168.31.185,68.9.223.181,80,58480,20,0,0,0,0,54,354.5467783,tcp,68.9.223.181192.168.31.1855848080,malicious
18:07.5,54,128,6,0,192.168.31.185,125.58.41.36,80,16019,20,0,0,0,0,54,354.5263301,tcp,125.58.41.36192.168.31.1851601980,malicious
18:07.5,42,128,1,0,192.168.31.185,200.4.32.165,0,0,0,0,0,65535,0,42,354.5050684,icmp,200.4.32.165192.168.31.18500,normal
18:07.5,42,128,1,0,192.168.31.185,19.224.163.137,0,0,0,0,0,65535,0,42,354.4838095,icmp,19.224.163.137192.168.31.18500,normal
18:07.5,54,1,6,0,192.168.31.185,237.152.218.90,80,25422,20,0,0,0,0,54,354.4633698,tcp,237.152.218.90192.168.31.1852542280,malicious
18:07.5,54,1,6,0,192.168.31.185,228.25.225.54,80,50903,20,0,0,0,0,54,354.4429329,tcp,228.25.225.54192.168.31.1855090380,malicious
18:07.5,54,128,6,0,192.168.31.185,8.26.175.163,80,18778,20,0,0,0,0,54,354.4224988,tcp,8.26.175.163192.168.31.1851877880,malicious
18:07.5,54,1,6,0,192.168.31.185,228.179.134.169,80,63344,20,0,0,0,0,54,354.4020675,tcp,228.179.134.169192.168.31.1856334480,malicious
18:07.5,54,128,6,0,192.168.31.185,132.86.72.100,80,39256,20,0,0,0,0,54,354.3816389,tcp,132.86.72.100192.168.31.1853925680,malicious
18:07.5,42,128,1,0,192.168.31.185,191.78.148.9,0,0,0,0,0,65535,0,42,354.3603971,icmp,191.78.148.9192.168.31.18500,normal
18:07.5,42,128,1,0,192.168.31.185,19.38.214.107,0,0,0,0,0,65535,0,42,354.3391582,icmp,19.38.214.107192.168.31.18500,normal
18:07.6,42,128,1,0,192.168.31.185,168.58.41.162,0,0,0,0,0,65535,0,42,354.3179222,icmp,168.58.41.162192.168.31.18500,normal
18:07.6,54,128,6,0,192.168.31.185,199.192.82.166,80,25934,20,0,0,0,0,54,354.2975049,tcp,199.192.82.166192.168.31.1852593480,malicious
18:07.6,42,1,1,0,192.168.31.185,228.168.74.112,0,0,0,0,0,65535,0,42,354.2762746,icmp,228.168.74.112192.168.31.18500,normal
18:07.6,54,128,6,0,192.168.31.185,209.8.231.66,80,13651,20,0,0,0,0,54,354.255863,tcp,209.8.231.66192.168.31.1851365180,malicious
18:07.6,42,128,1,0,192.168.31.185,25.253.57.181,0,0,0,0,0,65535,0,42,354.2346384,icmp,25.253.57.181192.168.31.18500,normal
18:07.6,54,128,6,0,192.168.31.185,69.125.61.199,80,52010,20,0,0,0,0,54,354.2142323,tcp,69.125.61.199192.168.31.1855201080,malicious
18:07.6,54,128,6,0,192.168.31.185,33.15.28.87,80,6292,20,0,0,0,0,54,354.193829,tcp,33.15.28.87192.168.31.185629280,malicious
18:07.6,54,128,6,0,192.168.31.185,71.48.148.107,80,15844,20,0,0,0,0,54,354.1734285,tcp,71.48.148.107192.168.31.1851584480,malicious
18:07.6,54,128,6,0,192.168.31.185,174.26.130.235,80,58269,20,0,0,0,0,54,354.1530307,tcp,174.26.130.235192.168.31.1855826980,malicious
18:07.6,54,1,6,0,192.168.31.185,233.126.135.139,80,60416,20,0,0,0,0,54,354.1326357,tcp,233.126.135.139192.168.31.1856041680,malicious
18:07.6,42,128,1,0,192.168.31.185,153.123.70.98,0,0,0,0,0,65535,0,42,354.1114282,icmp,153.123.70.98192.168.31.18500,normal
18:07.6,42,128,1,0,192.168.31.185,65.16.130.117,0,0,0,0,0,65535,0,42,354.0902235,icmp,65.16.130.117192.168.31.18500,normal
18:07.6,54,128,6,0,192.168.31.185,97.147.17.70,80,8509,20,0,0,0,0,54,354.069837,tcp,97.147.17.70192.168.31.185850980,malicious
18:07.7,103,128,6,0,192.168.31.185,52.7.247.124,60835,8095,24,0,0,0,0,81.54873646,354.0527817,tcp,52.7.247.124192.168.31.185809560835,normal
18:07.7,42,128,1,0,192.168.31.185,137.35.77.88,0,0,0,0,0,65535,0,42,354.0315854,icmp,137.35.77.88192.168.31.18500,normal
18:07.7,42,128,1,0,192.168.31.185,190.194.160.51,0,0,0,0,0,65535,0,42,354.0103919,icmp,190.194.160.51192.168.31.18500,normal
18:07.7,42,128,1,0,192.168.31.185,26.34.182.206,0,0,0,0,0,65535,0,42,353.9892013,icmp,26.34.182.206192.168.31.18500,normal
18:07.7,42,128,1,0,192.168.31.185,109.230.13.114,0,0,0,0,0,65535,0,42,353.9680136,icmp,109.230.13.114192.168.31.18500,normal
18:07.7,54,128,6,0,192.168.31.185,26.84.85.73,80,15867,20,0,0,0,0,54,353.9476436,tcp,26.84.85.73192.168.31.1851586780,malicious
18:07.7,54,128,6,0,192.168.31.185,120.211.161.35,80,20610,20,0,0,0,0,54,353.9272764,tcp,120.211.161.35192.168.31.1852061080,malicious
18:07.7,54,128,6,0,192.168.31.185,180.70.143.232,80,38699,20,0,0,0,0,54,353.906912,tcp,180.70.143.232192.168.31.1853869980,malicious
18:07.7,54,128,6,0,192.168.31.185,31.5.232.20,80,9760,20,0,0,0,0,54,353.8865503,tcp,31.5.232.20192.168.31.185976080,malicious
18:07.7,54,128,6,0,192.168.31.185,92.62.117.106,80,4587,20,0,0,0,0,54,353.8661914,tcp,92.62.117.106192.168.31.185458780,malicious
18:07.7,42,128,1,0,192.168.31.185,173.186.65.162,0,0,0,0,0,65535,0,42,353.8450207,icmp,173.186.65.162192.168.31.18500,normal
18:07.7,42,128,1,0,192.168.31.185,174.101.222.139,0,0,0,0,0,65535,0,42,353.8238528,icmp,174.101.222.139192.168.31.18500,normal
18:07.7,54,128,6,0,192.168.31.185,205.37.185.86,80,28047,20,0,0,0,0,54,353.8035023,tcp,205.37.185.86192.168.31.1852804780,malicious
18:07.8,42,128,1,0,192.168.31.185,34.183.17.111,0,0,0,0,0,65535,0,42,353.7823402,icmp,34.183.17.111192.168.31.18500,normal
18:07.8,54,128,6,0,192.168.31.185,194.146.221.181,80,31828,20,0,0,0,0,54,353.7619952,tcp,194.146.221.181192.168.31.1853182880,malicious
18:07.8,54,128,6,0,192.168.31.185,175.222.198.22,80,54719,20,0,0,0,0,54,353.7416531,tcp,175.222.198.22192.168.31.1855471980,malicious
18:07.8,54,128,6,0,192.168.31.185,26.156.214.209,80,14435,20,0,0,0,0,54,353.7213137,tcp,26.156.214.209192.168.31.1851443580,malicious
18:07.8,54,128,6,0,192.168.31.185,214.132.34.69,80,54664,20,0,0,0,0,54,353.7009771,tcp,214.132.34.69192.168.31.1855466480,malicious
18:07.8,42,1,1,0,192.168.31.185,225.2.171.38,0,0,0,0,0,65535,0,42,353.679829,icmp,225.2.171.38192.168.31.18500,normal
18:07.8,42,128,1,0,192.168.31.185,9.10.206.232,0,0,0,0,0,65535,0,42,353.6586839,icmp,9.10.206.232192.168.31.18500,normal
18:07.8,54,128,6,0,192.168.31.185,50.244.79.239,80,59713,20,0,0,0,0,54,353.6383556,tcp,50.244.79.239192.168.31.1855971380,malicious
18:07.8,42,128,1,0,192.168.31.185,156.161.145.173,0,0,0,0,0,65535,0,42,353.6172161,icmp,156.161.145.173192.168.31.18500,normal
18:07.8,42,128,1,0,192.168.31.185,122.58.221.21,0,0,0,0,0,65535,0,42,353.5960795,icmp,122.58.221.21192.168.31.18500,normal
18:07.8,60,241,6,17916,52.7.247.124,192.168.31.185,8095,60835,16,0,0,0,0,353.5761666,81.47122302,tcp,192.168.31.18552.7.247.124608358095,normal
18:07.8,54,128,6,0,192.168.31.185,47.216.143.16,80,12356,20,0,0,0,0,54,353.5558494,tcp,47.216.143.16192.168.31.1851235680,malicious
18:07.8,42,128,1,0,192.168.31.185,197.132.34.44,0,0,0,0,0,65535,0,42,353.5347213,icmp,197.132.34.44192.168.31.18500,normal
18:07.8,42,128,1,0,192.168.31.185,15.152.67.168,0,0,0,0,0,65535,0,42,353.513596,icmp,15.152.67.168192.168.31.18500,normal
18:07.9,42,128,1,0,192.168.31.185,101.25.200.106,0,0,0,0,0,65535,0,42,353.4924736,icmp,101.25.200.106192.168.31.18500,normal
18:07.9,42,128,1,0,192.168.31.185,107.4.187.177,0,0,0,0,0,65535,0,42,353.471354,icmp,107.4.187.177192.168.31.18500,normal
18:07.9,54,128,6,0,192.168.31.185,12.123.146.141,80,61370,20,0,0,0,0,54,353.4510508,tcp,12.123.146.141192.168.31.1856137080,malicious
18:07.9,54,128,6,0,192.168.31.185,81.156.4.227,80,39445,20,0,0,0,0,54,353.4307505,tcp,81.156.4.227192.168.31.1853944580,malicious
18:07.9,54,1,6,0,192.168.31.185,230.210.182.14,80,19724,20,0,0,0,0,54,353.4104528,tcp,230.210.182.14192.168.31.1851972480,malicious
18:07.9,54,128,6,0,192.168.31.185,153.67.41.201,80,46804,20,0,0,0,0,54,353.3901579,tcp,153.67.41.201192.168.31.1854680480,malicious
18:07.9,54,128,6,0,192.168.31.185,61.238.245.221,80,12538,20,0,0,0,0,54,353.3698658,tcp,61.238.245.221192.168.31.1851253880,malicious
18:07.9,42,128,1,0,192.168.31.185,54.138.134.194,0,0,0,0,0,65535,0,42,353.3487631,icmp,54.138.134.194192.168.31.18500,normal
18:07.9,42,128,1,0,192.168.31.185,8.80.45.208,0,0,0,0,0,65535,0,42,353.3276633,icmp,8.80.45.208192.168.31.18500,normal
18:07.9,54,128,6,0,192.168.31.185,91.230.206.40,80,26503,20,0,0,0,0,54,353.3073795,tcp,91.230.206.40192.168.31.1852650380,malicious
18:08.0,42,128,1,0,192.168.31.185,57.88.174.232,0,0,0,0,0,65535,0,42,353.2862854,icmp,57.88.174.232192.168.31.18500,normal
18:08.0,42,128,1,0,192.168.31.185,193.125.97.80,0,0,0,0,0,65535,0,42,353.2651941,icmp,193.125.97.80192.168.31.18500,normal
18:08.0,42,128,1,0,192.168.31.185,88.55.206.38,0,0,0,0,0,65535,0,42,353.2441057,icmp,88.55.206.38192.168.31.18500,normal
18:08.0,42,128,1,0,192.168.31.185,175.49.111.143,0,0,0,0,0,65535,0,42,353.2230201,icmp,175.49.111.143192.168.31.18500,normal
18:08.0,42,128,1,0,192.168.31.185,41.214.240.190,0,0,0,0,0,65535,0,42,353.2019374,icmp,41.214.240.190192.168.31.18500,normal
18:08.0,42,128,1,0,192.168.31.185,51.220.224.19,0,0,0,0,0,65535,0,42,353.1808575,icmp,51.220.224.19192.168.31.18500,normal
18:08.0,42,128,1,0,192.168.31.185,138.23.27.214,0,0,0,0,0,65535,0,42,353.1597805,icmp,138.23.27.214192.168.31.18500,normal
18:08.0,54,128,6,0,192.168.31.185,45.12.17.136,80,40955,20,0,0,0,0,54,353.1395191,tcp,45.12.17.136192.168.31.1854095580,malicious
18:08.0,42,128,1,0,192.168.31.185,67.44.177.100,0,0,0,0,0,65535,0,42,353.1184478,icmp,67.44.177.100192.168.31.18500,normal
18:08.0,42,128,1,0,192.168.31.185,11.176.208.111,0,0,0,0,0,65535,0,42,353.0973793,icmp,11.176.208.111192.168.31.18500,normal
18:08.0,54,128,6,0,192.168.31.185,112.70.150.3,80,25114,20,0,0,0,0,54,353.0771262,tcp,112.70.150.3192.168.31.1852511480,malicious
18:08.1,54,128,6,0,192.168.31.185,166.42.108.209,80,32380,20,0,0,0,0,54,353.0568759,tcp,166.42.108.209192.168.31.1853238080,malicious
18:08.1,54,128,6,0,192.168.31.185,203.177.177.81,80,39315,20,0,0,0,0,54,353.0366283,tcp,203.177.177.81192.168.31.1853931580,malicious
18:08.1,54,128,6,0,192.168.31.185,5.214.72.53,80,43201,20,0,0,0,0,54,353.0163835,tcp,5.214.72.53192.168.31.1854320180,malicious
18:08.1,54,128,6,0,192.168.31.185,116.177.188.85,80,35676,20,0,0,0,0,54,352.9961413,tcp,116.177.188.85192.168.31.1853567680,malicious
18:08.1,42,128,1,0,192.168.31.185,206.92.21.191,0,0,0,0,0,65535,0,42,352.9750897,icmp,206.92.21.191192.168.31.18500,normal
18:08.1,54,128,6,0,192.168.31.185,61.243.177.208,80,30577,20,0,0,0,0,54,352.9548531,tcp,61.243.177.208192.168.31.1853057780,malicious
18:08.1,42,128,1,0,192.168.31.185,106.98.229.29,0,0,0,0,0,65535,0,42,352.9338071,icmp,106.98.229.29192.168.31.18500,normal
18:08.1,54,128,6,0,192.168.31.185,51.60.77.75,80,54423,20,0,0,0,0,54,352.9135761,tcp,51.60.77.75192.168.31.1855442380,malicious
18:08.1,42,128,1,0,192.168.31.185,146.241.44.134,0,0,0,0,0,65535,0,42,352.8925357,icmp,146.241.44.134192.168.31.18500,normal
18:08.1,54,128,6,0,192.168.31.185,68.241.4.79,80,33300,20,0,0,0,0,54,352.8723102,tcp,68.241.4.79192.168.31.1853330080,malicious
18:08.1,54,128,6,0,192.168.31.185,69.191.192.109,80,32261,20,0,0,0,0,54,352.8520874,tcp,69.191.192.109192.168.31.1853226180,malicious
18:08.1,54,128,6,0,192.168.31.185,197.10.195.1,80,62032,20,0,0,0,0,54,352.8318674,tcp,197.10.195.1192.168.31.1856203280,malicious
18:08.1,42,128,1,0,192.168.31.185,133.224.105.35,0,0,0,0,0,65535,0,42,352.8108382,icmp,133.224.105.35192.168.31.18500,normal
18:08.1,54,128,6,0,192.168.31.185,163.133.89.170,80,64098,20,0,0,0,0,54,352.7906237,tcp,163.133.89.170192.168.31.1856409880,malicious
18:08.1,42,128,1,0,192.168.31.185,137.161.42.130,0,0,0,0,0,65535,0,42,352.7696002,icmp,137.161.42.130192.168.31.18500,normal
18:08.1,54,128,6,0,192.168.31.185,13.199.76.29,80,42758,20,0,0,0,0,54,352.7493912,tcp,13.199.76.29192.168.31.1854275880,malicious
18:08.2,54,128,6,0,192.168.31.185,146.181.106.12,80,30034,20,0,0,0,0,54,352.729185,tcp,146.181.106.12192.168.31.1853003480,malicious
18:08.2,42,128,1,0,192.168.31.185,116.118.199.12,0,0,0,0,0,65535,0,42,352.7081699,icmp,116.118.199.12192.168.31.18500,normal
18:08.2,42,1,1,0,192.168.31.185,237.180.236.210,0,0,0,0,0,65535,0,42,352.6871576,icmp,237.180.236.210192.168.31.18500,normal
18:08.2,42,128,1,0,192.168.31.185,137.174.167.50,0,0,0,0,0,65535,0,42,352.6661482,icmp,137.174.167.50192.168.31.18500,normal
18:08.2,54,128,6,0,192.168.31.185,25.114.133.159,80,27588,20,0,0,0,0,54,352.6459531,tcp,25.114.133.159192.168.31.1852758880,malicious
18:08.2,54,128,6,0,192.168.31.185,55.228.164.128,80,50887,20,0,0,0,0,54,352.6257606,tcp,55.228.164.128192.168.31.1855088780,malicious
18:08.2,42,128,1,0,192.168.31.185,80.142.113.247,0,0,0,0,0,65535,0,42,352.6047597,icmp,80.142.113.247192.168.31.18500,normal
18:08.2,54,128,6,0,192.168.31.185,14.73.167.29,80,37928,20,0,0,0,0,54,352.5845727,tcp,14.73.167.29192.168.31.1853792880,malicious
18:08.2,42,128,1,0,192.168.31.185,71.168.18.127,0,0,0,0,0,65535,0,42,352.5635774,icmp,71.168.18.127192.168.31.18500,normal
18:08.3,42,128,1,0,192.168.31.185,3.152.143.176,0,0,0,0,0,65535,0,42,352.5425848,icmp,3.152.143.176192.168.31.18500,normal
18:08.3,54,128,6,0,192.168.31.185,202.233.191.226,80,47354,20,0,0,0,0,54,352.5224062,tcp,202.233.191.226192.168.31.1854735480,malicious
18:08.3,42,128,1,0,192.168.31.185,158.147.165.160,0,0,0,0,0,65535,0,42,352.5014193,icmp,158.147.165.160192.168.31.18500,normal
18:08.3,42,128,1,0,192.168.31.185,205.189.61.237,0,0,0,0,0,65535,0,42,352.4804352,icmp,205.189.61.237192.168.31.18500,normal
18:08.3,54,128,6,0,192.168.31.185,41.231.102.169,80,56499,20,0,0,0,0,54,352.4602649,tcp,41.231.102.169192.168.31.1855649980,malicious
18:08.3,54,128,6,0,192.168.31.185,102.38.244.9,80,20736,20,0,0,0,0,54,352.4400973,tcp,102.38.244.9192.168.31.1852073680,malicious
18:08.3,54,128,6,0,192.168.31.185,167.80.98.217,80,25080,20,0,0,0,0,54,352.4199324,tcp,167.80.98.217192.168.31.1852508080,malicious
18:08.3,42,128,1,0,192.168.31.185,216.149.122.6,0,0,0,0,0,65535,0,42,352.3989595,icmp,216.149.122.6192.168.31.18500,normal
18:08.3,54,128,6,0,192.168.31.185,42.225.72.73,80,19540,20,0,0,0,0,54,352.3788002,tcp,42.225.72.73192.168.31.1851954080,malicious
18:08.3,54,128,6,0,192.168.31.185,117.107.60.113,80,28115,20,0,0,0,0,54,352.3586435,tcp,117.107.60.113192.168.31.1852811580,malicious
18:08.3,54,128,6,0,192.168.31.185,187.79.176.52,80,62289,20,0,0,0,0,54,352.3384896,tcp,187.79.176.52192.168.31.1856228980,malicious
18:08.4,42,128,1,0,192.168.31.185,61.92.216.171,0,0,0,0,0,65535,0,42,352.3175279,icmp,61.92.216.171192.168.31.18500,normal
18:08.4,42,128,1,0,192.168.31.185,215.159.245.199,0,0,0,0,0,65535,0,42,352.296569,icmp,215.159.245.199192.168.31.18500,normal
18:08.4,42,128,1,0,192.168.31.185,72.240.197.203,0,0,0,0,0,65535,0,42,352.2756129,icmp,72.240.197.203192.168.31.18500,normal
18:08.4,54,128,6,0,192.168.31.185,109.55.168.42,80,40632,20,0,0,0,0,54,352.25547,tcp,109.55.168.42192.168.31.1854063280,malicious
18:08.4,42,1,1,0,192.168.31.185,239.185.72.5,0,0,0,0,0,65535,0,42,352.2345195,icmp,239.185.72.5192.168.31.18500,normal
18:08.4,54,128,6,0,192.168.31.185,72.68.111.236,80,16182,20,0,0,0,0,54,352.2143822,tcp,72.68.111.236192.168.31.1851618280,malicious
18:08.4,42,128,1,0,192.168.31.185,208.52.241.8,0,0,0,0,0,65535,0,42,352.1934373,icmp,208.52.241.8192.168.31.18500,normal
18:08.4,42,128,1,0,192.168.31.185,86.153.67.94,0,0,0,0,0,65535,0,42,352.1724953,icmp,86.153.67.94192.168.31.18500,normal
18:08.4,54,128,6,0,192.168.31.185,125.155.216.65,80,47514,20,0,0,0,0,54,352.1523662,tcp,125.155.216.65192.168.31.1854751480,malicious
18:08.4,42,128,1,0,192.168.31.185,129.7.219.22,0,0,0,0,0,65535,0,42,352.1314297,icmp,129.7.219.22192.168.31.18500,normal
18:08.5,42,128,1,0,192.168.31.185,26.43.22.29,0,0,0,0,0,65535,0,42,352.1104961,icmp,26.43.22.29192.168.31.18500,normal
18:08.5,42,128,1,0,192.168.31.185,88.231.138.195,0,0,0,0,0,65535,0,42,352.0895653,icmp,88.231.138.195192.168.31.18500,normal
18:08.5,42,128,1,0,192.168.31.185,125.105.188.143,0,0,0,0,0,65535,0,42,352.0686374,icmp,125.105.188.143192.168.31.18500,normal
18:08.5,42,128,1,0,192.168.31.185,47.32.4.156,0,0,0,0,0,65535,0,42,352.0477122,icmp,47.32.4.156192.168.31.18500,normal
18:08.5,54,128,6,0,192.168.31.185,65.29.180.121,80,35311,20,0,0,0,0,54,352.0275997,tcp,65.29.180.121192.168.31.1853531180,malicious
18:08.5,54,128,6,0,192.168.31.185,28.79.120.181,80,63238,20,0,0,0,0,54,352.0074899,tcp,28.79.120.181192.168.31.1856323880,malicious
18:08.5,54,128,6,0,192.168.31.185,28.196.79.175,80,17206,20,0,0,0,0,54,351.9873828,tcp,28.196.79.175192.168.31.1851720680,malicious
18:08.5,54,128,6,0,192.168.31.185,50.227.168.119,80,49456,20,0,0,0,0,54,351.9672784,tcp,50.227.168.119192.168.31.1854945680,malicious
18:08.5,42,128,1,0,192.168.31.185,185.110.219.2,0,0,0,0,0,65535,0,42,351.9463671,icmp,185.110.219.2192.168.31.18500,normal
18:08.5,54,128,6,0,192.168.31.185,156.27.28.171,80,18893,20,0,0,0,0,54,351.9262682,tcp,156.27.28.171192.168.31.1851889380,malicious
18:08.5,54,128,6,0,192.168.31.185,34.189.49.117,80,22509,20,0,0,0,0,54,351.906172,tcp,34.189.49.117192.168.31.1852250980,malicious
18:08.5,54,128,6,0,192.168.31.185,93.94.176.161,80,1484,20,0,0,0,0,54,351.8860785,tcp,93.94.176.161192.168.31.185148480,malicious
18:08.5,54,128,6,0,192.168.31.185,111.34.112.73,80,31521,20,0,0,0,0,54,351.8659877,tcp,111.34.112.73192.168.31.1853152180,malicious
18:08.6,42,128,1,0,192.168.31.185,186.40.23.75,0,0,0,0,0,65535,0,42,351.8450904,icmp,186.40.23.75192.168.31.18500,normal
18:08.6,42,128,1,0,192.168.31.185,133.82.125.249,0,0,0,0,0,65535,0,42,351.8241958,icmp,133.82.125.249192.168.31.18500,normal
18:08.6,42,128,1,0,192.168.31.185,40.227.105.62,0,0,0,0,0,65535,0,42,351.8033041,icmp,40.227.105.62192.168.31.18500,normal
18:08.6,42,128,1,0,192.168.31.185,197.121.111.132,0,0,0,0,0,65535,0,42,351.7824152,icmp,197.121.111.132192.168.31.18500,normal
18:08.6,42,128,1,0,192.168.31.185,196.192.223.246,0,0,0,0,0,65535,0,42,351.7615291,icmp,196.192.223.246192.168.31.18500,normal
18:08.6,54,128,6,0,192.168.31.185,90.54.165.249,80,5154,20,0,0,0,0,54,351.7414549,tcp,90.54.165.249192.168.31.185515480,malicious
18:08.6,54,128,6,0,192.168.31.185,11.14.76.168,80,18972,20,0,0,0,0,54,351.7213833,tcp,11.14.76.168192.168.31.1851897280,malicious
18:08.6,42,128,1,0,192.168.31.185,76.166.5.179,0,0,0,0,0,65535,0,42,351.7005056,icmp,76.166.5.179192.168.31.18500,normal
18:08.6,54,128,6,0,192.168.31.185,159.250.73.174,80,54495,20,0,0,0,0,54,351.6804395,tcp,159.250.73.174192.168.31.1855449580,malicious
18:08.6,42,1,1,0,192.168.31.185,236.121.42.88,0,0,0,0,0,65535,0,42,351.6595673,icmp,236.121.42.88192.168.31.18500,normal
18:08.7,42,128,1,0,192.168.31.185,208.14.48.107,0,0,0,0,0,65535,0,42,351.6386979,icmp,208.14.48.107192.168.31.18500,normal
18:08.7,54,128,6,0,192.168.31.185,219.246.126.66,80,22357,20,0,0,0,0,54,351.6186401,tcp,219.246.126.66192.168.31.1852235780,malicious
18:08.7,42,128,1,0,192.168.31.185,80.165.253.180,0,0,0,0,0,65535,0,42,351.5977763,icmp,80.165.253.180192.168.31.18500,normal
18:08.7,42,128,1,0,192.168.31.185,2.191.8.91,0,0,0,0,0,65535,0,42,351.5769153,icmp,2.191.8.91192.168.31.18500,normal
18:08.7,42,128,1,0,192.168.31.185,174.205.224.174,0,0,0,0,0,65535,0,42,351.5560571,icmp,174.205.224.174192.168.31.18500,normal
18:08.7,54,128,6,0,192.168.31.185,18.128.113.165,80,38763,20,0,0,0,0,54,351.5360102,tcp,18.128.113.165192.168.31.1853876380,malicious
18:08.7,42,128,1,0,192.168.31.185,214.34.184.128,0,0,0,0,0,65535,0,42,351.5151576,icmp,214.34.184.128192.168.31.18500,normal
18:08.7,54,128,6,0,192.168.31.185,124.48.247.89,80,54157,20,0,0,0,0,54,351.4951162,tcp,124.48.247.89192.168.31.1855415780,malicious
18:08.7,54,128,6,0,192.168.31.185,99.116.3.14,80,44472,20,0,0,0,0,54,351.4750775,tcp,99.116.3.14192.168.31.1854447280,malicious
18:08.7,54,128,6,0,192.168.31.185,22.67.238.137,80,43695,20,0,0,0,0,54,351.4550414,tcp,22.67.238.137192.168.31.1854369580,malicious
18:08.7,54,128,6,0,192.168.31.185,4.178.68.187,80,37943,20,0,0,0,0,54,351.4350081,tcp,4.178.68.187192.168.31.1853794380,malicious
18:08.7,42,128,1,0,192.168.31.185,155.174.59.248,0,0,0,0,0,65535,0,42,351.4141693,icmp,155.174.59.248192.168.31.18500,normal
18:08.7,54,128,6,0,192.168.31.185,176.96.155.254,80,32419,20,0,0,0,0,54,351.3941414,tcp,176.96.155.254192.168.31.1853241980,malicious
18:08.8,42,128,1,0,192.168.31.185,23.88.184.6,0,0,0,0,0,65535,0,42,351.3733082,icmp,23.88.184.6192.168.31.18500,normal
18:08.8,54,128,6,0,192.168.31.185,193.203.244.57,80,17665,20,0,0,0,0,54,351.3532858,tcp,193.203.244.57192.168.31.1851766580,malicious
18:08.8,54,128,6,0,192.168.31.185,221.180.68.240,80,22368,20,0,0,0,0,54,351.333266,tcp,221.180.68.240192.168.31.1852236880,malicious
18:08.8,42,128,1,0,192.168.31.185,144.200.243.162,0,0,0,0,0,65535,0,42,351.3124411,icmp,144.200.243.162192.168.31.18500,normal
18:08.8,54,128,6,0,192.168.31.185,37.236.137.151,80,10430,20,0,0,0,0,54,351.2924268,tcp,37.236.137.151192.168.31.1851043080,malicious
18:08.8,54,128,6,0,192.168.31.185,163.140.38.64,80,63172,20,0,0,0,0,54,351.2724152,tcp,163.140.38.64192.168.31.1856317280,malicious
18:08.8,42,128,1,0,192.168.31.185,140.226.130.105,0,0,0,0,0,65535,0,42,351.2515986,icmp,140.226.130.105192.168.31.18500,normal
18:08.8,42,128,1,0,192.168.31.185,140.146.1.137,0,0,0,0,0,65535,0,42,351.2307848,icmp,140.146.1.137192.168.31.18500,normal
18:08.8,54,128,6,0,192.168.31.185,75.106.164.227,80,27876,20,0,0,0,0,54,351.2107813,tcp,75.106.164.227192.168.31.1852787680,malicious
18:08.8,54,128,6,0,192.168.31.185,11.9.59.218,80,27810,20,0,0,0,0,54,351.1907806,tcp,11.9.59.218192.168.31.1852781080,malicious
18:08.8,54,128,6,0,192.168.31.185,136.129.198.174,80,44211,20,0,0,0,0,54,351.1707826,tcp,136.129.198.174192.168.31.1854421180,malicious
18:08.8,54,128,6,0,192.168.31.185,189.44.205.150,80,28082,20,0,0,0,0,54,351.1507872,tcp,189.44.205.150192.168.31.1852808280,malicious
